spkid,ma,full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
3719998,78.96813092676734,"       (2015 KN120)",1.600573274942772,.390902524604587,18.55454911856702,189.7580612964065,127.0197731326309,.9749051409530108,2.226241408932534,2.02498375697171,193,3,169,,,20.4
3720005,25.51130434862681,"       (2015 KO120)",1.76753887156752,.9257731496106013,2.081100291742035,241.148832575055,198.9554725170447,.1311988433772889,3.403878899757751,2.34996645322413,3,9,15,,,22.0
3719997,100.6780190618881,"       (2015 KQ120)",1.551268537122478,.3676729234760734,.4450201114056305,180.6518739615937,103.2923550487634,.9809090989822048,2.121627975262751,1.93214038714304,9,7,26,,,26.7
3719999,231.200177327344,"       (2015 KR120)",1.274510834343965,.3313229136933444,3.464870293670967,216.4945731030926,279.0485057981992,.8522361911753868,1.696785477512542,1.43887643404268,24,6,22,,,22.8
3720002,88.14000301978841,"       (2015 KW120)",1.602615542654684,.4902754984809916,3.369194613616385,68.39166297268754,245.1918886731341,.816892408606274,2.388338676703095,2.02886069087764,7,2,122,2,1,26.0
3720359,137.4239712316664,"       (2015 KU121)",1.078703708975537,.4959838729675857,13.36064698782501,75.20393798651524,294.3433874005443,.543684065613351,1.613723352337724,1.12036997161986,15,7,222,,,22.9
3720356,209.8727098377588,"       (2015 KV121)",1.278054871536877,.4765530445395283,24.81245247256576,68.54777269723039,67.28380558902018,.6689939314174024,1.887115811656351,1.44488223817765,19,7,65,,,22.6
3720360,232.0403439758945,"       (2015 KW121)",1.158868623546847,.5217288750742889,28.30519746800682,242.0725803361466,251.4642827571742,.5542534002248608,1.763483846868833,1.24755444800524,3,7,29,,,26.1
3720361,32.89147425468736,"       (2015 KX121)",1.375248618318004,.263682290060626,18.55335899135312,238.2086037796744,139.0408648673113,1.012619913237201,1.737877323398807,1.6127981931148,224,5,44,,,21.2
3720362,206.8970104325965,"       (2015 KZ121)",1.258745737842943,.4160984069194509,2.82883886787103,234.9796191399506,276.6198552247204,.7349836416098455,1.78250783407604,1.41226183148282,3,7,30,,,25.4
3720363,89.89443387701428,"       (2015 KA122)",1.647121189818316,.4108378095242164,12.63243937339677,73.11168935037176,214.8983100216588,.970421528172438,2.323820851464194,2.11395887239309,16,6,348,,,23.2
3720439,183.1009471929748,"       (2015 KN122)",1.376175904835214,.6823085185743626,22.09258641137383,82.44468628294288,26.29630518711241,.437199361909366,2.315152447761061,1.61442965603828,24,6,73,,,20.5
3720444,104.0938421941449,"       (2015 KO122)",1.907469389905432,.5871033087406117,2.434581673455553,237.6592254274624,298.2942328392461,.787587799770517,3.027350980040347,2.63447795187367,1,7,45,,,27.0
3720546,334.9089172965051,"       (2015 KS154)",1.733952275735894,.6920203863650231,7.108159979055912,227.3401225149981,124.3900303774152,.5340219519426297,2.933882599529158,2.28330491927104,12,8,121,,,22.0
3720547,128.318532929012,"       (2015 KU154)",1.084054788976657,.2379113124126797,4.216213095149698,106.9262459579901,237.9908055648199,.8261458914039698,1.341963686549344,1.12871696002469,11,7,32,,,25.0
3720747,344.5019651377551,"       (2015 KX156)",1.121079487920144,.2460503647155783,34.02609335852198,71.53749521699127,8.801546865823163,.8452374710422388,1.396921504798049,1.18703305273194,23,6,39,,,21.6
3720769,121.7467128282474,"       (2015 KH157)",1.792319642160118,.5320651996236161,21.57929827718087,89.45559115521822,51.13587855273988,.8386887339648669,2.74595055035537,2.39955881168576,43,6,73,,,20.0
3720846,38.83208891047187,"       (2015 KL157)",2.641998480958643,.6176404022449951,35.52888279603837,279.2551598224742,5.079614812108941,1.010193476448681,4.273803485468606,4.29444502601636,186,4,160,,,19.1
3720882,157.1837108059402,"       (2015 KP157)",1.651689870525365,.9102732270714439,22.39953426506339,53.73181638213988,3.458705815562997,.1482008019610257,3.155178939089704,2.12276031694293,2,9,11,,,19.2
3720888,57.74414829190027,"       (2015 KR157)",1.086694796346299,.7347702652897553,18.02481193147711,55.73235944049222,355.1173740465642,.2882237725459324,1.885165820146666,1.13284262957054,27,5,20,,,21.4
3720887,100.4475281707783,"       (2015 KT157)",2.164988616771039,.7616659442784812,6.966247392456244,249.4758306566345,227.2679577716111,.5159905176259626,3.813986715916115,3.18560282715517,23,7,17,,,22.8
3720884,348.7017475881935,"       (2015 KV157)",2.03189806200161,.5143757433447482,6.511142466393231,64.28512561645918,214.683690629608,.9867389859587787,3.077057138044442,2.89641692388089,2,9,14,,,26.0
3720895,43.18461163968433,"       (2015 KX157)",1.780112549481012,.7058585198040589,7.657656151768624,267.5852919697714,200.6078130231184,.5236049402197153,3.036620158742308,2.37508630300955,3,9,9,,,21.1
3720890,58.11243189883528,"       (2015 KY157)",1.482347037369193,.6683659393685774,4.487821803954327,264.5018482893939,197.2642716138672,.4915967672677046,2.473097307470681,1.80481643400133,3,8,13,,,21.8
3720892,18.78292293527085,"       (2015 KA158)",2.063112716017422,.5620125155899222,2.52718830137989,251.0944612892224,281.5389204621395,.9036175485429138,3.222607883491929,2.9634160999873,2,9,9,,,26.8
3720898,248.8415785895517,"       (2015 KG158)",1.138373771553444,.2768712669660826,2.23219164499889,54.12055995703368,97.44493731337101,.823190783142484,1.453556759964404,1.21460628387323,4,6,16,,,28.3
3720900,344.5055123464585,"       (2015 KH158)",2.023381407680841,.5236471813992932,4.956736292105192,251.8952790273004,42.66417847877853,.9638434366530343,3.082919378708648,2.87822562127053,1,9,10,,,26.1
3721993,10.16044561616734,"       (2015 KH160)",2.710164552359137,.869867230883743,9.027602399516331,241.1607815647264,247.1380189474089,.3526812179592157,5.067647886759058,4.46171364076611,1,9,18,,,26.4
3721994,61.40542710763817,"       (2015 KJ160)",1.40787747377831,.6273593292729792,28.08571328193694,57.95232833446448,53.29559690375449,.5246324061302131,2.291122541426407,1.67053466711467,1,9,6,,,21.3
3720916,47.07295897861601,"       (2015 LF)",2.393550187137041,.6652625803807446,8.450570949001664,77.30228243734348,242.0656510616279,.801210813371439,3.985889560902643,3.7031560146305,1,6,51,,,26.6
3720915,79.29380030017347,"       (2015 LG)",1.656896432936518,.4568201965421466,4.651431265197361,92.47161599301599,221.0758319081914,.8999926787924764,2.41380018708056,2.13280547399389,26,7,66,,,24.5
3720917,73.3038582909784,"       (2015 LH)",1.901625725450194,.4814482463416511,3.933976517580946,83.5940730285927,201.6202674958771,.9860913547340279,2.817160096166359,2.6223808705493,5,7,32,,,27.2
3720919,77.92115907488343,"       (2015 LK)",1.759265203266756,.4429445072040892,3.218031897492921,104.1527537437801,191.8018776543693,.9800083447644612,2.538522061769052,2.33348584875716,13,7,80,,,25.4
3720979,56.01520548750533,"       (2015 LH2)",2.211227288773379,.5760241966911325,6.238904979280478,253.666167270211,44.20364948238198,.9375068660561828,3.484947711490576,3.28820041868007,2,7,38,,,26.2
3721073,244.0455434941743,"       (2015 LY13)",1.108696422048293,.1516836248045009,27.43927876249578,256.7780869441733,283.2466019317633,.9405253299442273,1.276867514152359,1.16742011280529,9,7,56,,,24.1
3721137,90.13155827153457,"       (2015 LE21)",1.101900475529741,.09902350199905734,6.636367067699004,121.295599215014,242.5831030672171,.9927864315883597,1.211014519471123,1.15670272309406,204,4,39,,,24.8
3721140,142.0213567613555,"       (2015 LF21)",1.510183810786707,.6345820278144152,2.631294126051567,253.72615827,266.8907729651557,.5518483057651774,2.468519315808237,1.85589293169232,3,7,42,,,26.0
3721158,21.26108374074133,"       (2015 LL21)",2.179297286843584,.7168261164368482,6.976003411052088,111.5164837657416,56.33116077745842,.6171200761541374,3.74147449753303,3.2172359987067,14,8,60,,,19.9
3721159,69.89347192815352,"       (2015 LM21)",2.443865312073269,.7684677197298522,6.368454554360369,121.3383583664098,36.66553544524351,.5658337083774403,4.321896915769097,3.82053429888751,33,6,59,,,22.1
3721157,209.5109956774093,"       (2015 LO21)",1.189444099705683,.5810773778870785,7.746819638295059,82.66787833096944,63.1319525565165,.4982850411054479,1.880603158305918,1.29725172463608,4,7,27,,,23.4
3721164,61.23999863670129,"       (2015 LR21)",1.90715920143335,.5695042354406621,1.889574225542323,86.35945487067107,243.3564987582953,.8210239585574266,2.993294444309274,2.6338353584943,9,3,53,1,1,26.5
3721221,69.03935148381836,"       (2015 LJ24)",2.469115929426123,.7696280017698841,12.32021199188794,92.17670680553317,57.50721424271627,.5688151705237057,4.36941668832854,3.87989903465705,36,6,112,,,20.0
